target_id	length	eff_length	est_counts	tpm
NM_001168316	2283	2284	245.953	20072.7
NM_174914	2385	2386	1431.39	111825
NR_031764	1853	1854	86.6545	8712.26
NM_004503	1681	1682	315.687	34984.8
NM_006897	1541	1542	664	80266.3
NM_014212	2037	2038	55	5030.46
NM_014620	2300	2301	578.904	46896.4
NM_017409	1959	1960	47	4469.83
NM_017410	2396	2397	42	3266.11
NM_018953	1612	1613	227.994	26347.4
NM_022658	2288	2289	4881	397477
NM_153633	1666	1667	370.272	41403.3
NM_153693	2072	2073	92.1345	8284.62
NM_173860	849	850	962	210963
NR_003084	1640	1641	0.00955375	1.08521
